,mult_accents
0,"ала: ал+а, +ала"
1,"баржам: барж+ам, б+аржа"
2,"баржа: барж+ам, б+аржа"
3,"батуд: бат+уд, бат+ут"
4,"батут: бат+уд, бат+ут"
5,"биеннале : биенн+але , бьенн+але"
6,"бьеннале: биенн+але , бьенн+але"
7,"бижутерия: бижут+ерия, бижутер+ия"
8,"блицкриг: бл+ицкриг, блицкр+иг"
9,"весельный: вес+ельный, в+ёсельный"
10,"вё+сельный: вес+ельный, вёсельный"
11,"вё+сельный: вес+ельный, вёсел+ьный"
12,"взашей: вз+ашей, взаш+ей"
13,"двуголосный: двугол+осный, двухгол+осный"
14,"двухголосный: двугол+осный, двухгол+осный"
15,"двузначный: двузн+ачный, двухзн+ачный"
16,"двухзначный: двузн+ачный, двухзн+ачный"
17,"джинсовый: джи+нсовый, джинс+овый"
18,"долитый: д+олитый, дол+итый"
19,"досыта: д+осыта, дос+ыта"
20,"жизнен: ж+изнен, ж+изненен"
21,"жизненен: ж+изнен, ж+изненен"
22,"завял: зав+ял, зав+янул"
23,"завянул: зав+ял, зав+янул"
24,"загас: заг+ас, заг+аснул"
25,"загаснул: заг+ас, заг+аснул"
26,"зажухнул: заж+ухнул, заж+ух"
27,"зажух: заж+ухнул, заж+ух"
28,"замерший: з+амерший, зам+ерший"
29,"камфарный: камф+арный, к+амфорный"
30,"камфорный: камф+арный, к+амфорный"
31,"кетовый: ке+товый, кет+овый"
32,"клаксон: кл+аксон, клакс+он"
33,"комбайнер: комб+айнер, комбайн+ёр"
34,"комбайнё+р: комб+айнер, комбайнёр"
35,"комбайнё+р: комб+айнер, комбайнёр+"
36,"ланч: ['ланч', 'ленч']"
37,"ленч: ['ланч', 'ленч']"
38,"л+ёгенький: л+ёгенький, лёгонький"
39,"л+ёгенький: л+ёгенький, лёго+нький"
40,"л+ёгонький: л+ёгенький, лёгонький"
41,"л+ёгонький: л+ёгенький, лёго+нький"
42,"лобзать: лобз+ать, лобыз+ать"
43,"лобызать: лобз+ать, лобыз+ать"
44,"лягушачий: лягуш+ачий, ляг+ушечий"
45,"лягушечий: лягуш+ачий, ляг+ушечий"
46,"матрас: матр+ас, матр+ац"
47,"матрац: матр+ас, матр+ац"
48,"матрасный: матр+асный, матр+ацный"
49,"матрацный: матр+асный, матр+ацный"
50,"мерильщик: м+ерильщик, мер+ильщик"
51,"мертвен: м+ертвен, м+ертвенен"
52,"мертвенен: м+ертвен, м+ертвенен"
53,"металлургия: металл+ургия, металлург+ия"
54,"мрачны: мр+ачны, мрачн+ы"
55,"мускулистый: м+ускулистый, мускул+истый"
56,"незлобивый: незл+обивый, незлоб+ивый"
57,"никнул: н+икнул, ник"
58,"ник: н+икнул, ник"
59,"оберег: +оберег, обер+ег"
60,"обжил: +обжил, обж+ил"
61,"облитый: обли+тый, +облитый"
62,"околесица: окол+есица, окол+ёсица"
63,"околё+сица: окол+есица, околёсица"
64,"околё+сица: окол+есица, околёсиц+а"
65,"окунё+вый: окунёвый, +окуневый"
66,"окунё+вый: окунёв+ый, +окуневый"
67,"окуневый: окунё+вый, +окуневый"
68,"орангутанг: орангут+анг, орангут+ан"
69,"орангутан: орангут+анг, орангут+ан"
70,"отблескивать: отбл+ескивать, отбл+ёскивать"
71,"отблё+скивать: отбл+ескивать, отблёскивать"
72,"отблё+скивать: отбл+ескивать, отблёски+вать"
73,"отвергнутый: отв+ергнутый, отв+ерженный"
74,"отверженный: отв+ергнутый, отв+ерженный"
75,"отворё+нный: отворённый, отв+оренный"
76,"отворё+нный: отворён+ный, отв+оренный"
77,"отворенный: отворё+нный, отв+оренный"
78,"отжитый: +отжитый, отж+итый"
79,"отморожение: отмороже+ние, отмор+оже  ние"
80,"отмороже  ние: отмороже+ние, отмор+оже  ние"
81,"отпитый : +отпитый , отп+итый"
82,"отпитый: +отпитый , отп+итый"
83,"отпиты: +отпиты, отп+ито"
84,"отпито: +отпиты, отп+ито"
85,"патина: п+атина, пат+ина"
86,"петербургский: петерб+ургский, петерб+уржский"
87,"петербуржский: петерб+ургский, петерб+уржский"
88,"пиццерия: пицц+ерия, пиццер+ия"
89,"повергнувший: пов+ергнувший, пов+ергший"
90,"повергший: пов+ергнувший, пов+ергший"
91,"подвергнул: подв+ергнул, подв+ерг"
92,"подверг: подв+ергнул, подв+ерг"
93,"прибегнул: приб+егнул, приб+ег"
94,"прибег: приб+егнул, приб+ег"
95,"пурпурный: п+урпурный, пурп+урный"
96,"разверзнул: разв+ерзнул, разв+ерз"
97,"разверз: разв+ерзнул, разв+ерз"
98,"решетчатый: реш+етчатый, реш+ётчатый"
99,"решё+тчатый: реш+етчатый, решётчатый"
100,"решё+тчатый: реш+етчатый, решётча+тый"
101,"сажен: с+ажен, с+аженей, сажень"
102,"сажен: с+ажен, с+аженей, сажень+"
103,"саженей: с+ажен, с+аженей, сажень"
104,"саженей: с+ажен, с+аженей, сажень+"
105,"сажень: с+ажен, с+аженей, сажень"
106,"сажень: с+ажен, с+аженей, сажень+"
107,"сантименты: сантим+енты, сентим+енты"
108,"сентименты: сантим+енты, сентим+енты"
109,"связи: связи+, в св+язи"
110,"в связи: связи+, в св+язи"
111,"симметрия: симм+етрия, симметр+ия"
112,"сипнул: с+ипнул, сип"
113,"сип: с+ипнул, сип"
114,"скверны: скверны+, скв+ерны"
115,"скирдам: ск+ирдам, скирд+ы"
116,"скирды: ск+ирдам, скирд+ы"
117,"следу: сле+ду, п+о следу"
118,"по следу: сле+ду, п+о следу"
119,"сложны: сл+ожны, сложн+ы"
120,"сосенка: с+осенка, сос+ёнка"
121,"сосё+нка: с+осенка, сосёнка"
122,"сосё+нка: с+осенка, сосёнка+"
123,"сослепа: с+ослепа, с+ослепу"
124,"сослепу: с+ослепа, с+ослепу"
125,"спозаранку: спозар+анку, спозар+анок"
126,"спозаранок: спозар+анку, спозар+анок"
127,"страшны: страшны+, стр+ашны"
128,"стройны: стройны+, стр+ойны"
129,"стыть: стыть, ст+ынуть"
130,"стынуть: стыть, ст+ынуть"
131,"сызмала: с+ызмала, с+ызмалу"
132,"сызмалу: с+ызмала, с+ызмалу"
133,"ткала: ткал+а, тк+ала"
134,"тоннель: тонн+ель, тунн+ель"
135,"туннель: тонн+ель, тунн+ель"
136,"фанзам: фанз+ам, ф+анза"
137,"фанза: фанз+ам, ф+анза"
138,"фланговый: фл+анговый, фланг+овый"
139,"фортепиано: фортепи+ано, фортепь+яно"
140,"фортепьяно: фортепи+ано, фортепь+яно"
141,"хила: хил+а, х+ила"
142,"царствен: ц+арствен, ц+арственен"
143,"царственен: ц+арствен, ц+арственен"
144,"чё+рствы: чёрствы, черств+ы"
145,"чё+рствы: чёр+ствы, черств+ы"
146,"черствы: чё+рствы, черств+ы"
147,"четка: четк+а, ч+ётка"
148,"чё+тка: четк+а, чётка"
149,"чё+тка: четк+а, чётка+"
150,"чув ствен: ч+ув ствен, ч+увственен"
151,"чувственен: ч+ув ствен, ч+увственен"
152,"шуст+ёр: шуст+ёр, шустр"
153,"шустр: шуст+ёр, шустр"
154,"явствен: +явствен, +явственен"
155,"явственен: +явствен, +явственен"
